participant_id,activity_id_short,study_population_status,axis_id,axis_label_zh,axis_status,axis_output_mode,radar_output_permission,axis_value_allowed,axis_value,axis_value_unit,axis_annotation,evidence_source,evidence_fields,required_gate_status,fallback_status,missing_evidence_reason,allowed_use,disallowed_use,interpretation_boundary,axis_value_numeric,axis_value_allowed_bool,baseline_population_pass,limited_proxy_axis,plot_candidate,plot_allowed,plot_value,plot_scale,plot_scale_note,plot_label,plot_permission_note,plot_interpretation_boundary,activity_key,route_following_adjusted_proxy_value,route_following_adjusted_band,navigation_context_badge,route_following_adjusted_proxy_value_numeric,axis_value_source,route_following_adjusted_proxy_applied,route_following_adjusted_band_for_annotation,navigation_context_badge_for_annotation
48,48_1,RADAR_BASELINE_ACTIVITY,supply_equipment_support,補給／裝備支援,INSUFFICIENT_EVIDENCE,MISSING_EVIDENCE_ANNOTATION,SHOW_AS_INSUFFICIENT_EVIDENCE,False,,,"No personal supply, equipment, hydration, nutrition, packing, or support data is available.",,,NO_REQUIRED_GATE,INSUFFICIENT_EVIDENCE,"No personal supply, equipment, hydration, nutrition, packing, or support data is available.",missing-evidence annotation,equipment readiness score|preparedness class|go/no-go decision,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"補給／裝備支援
(supply equipment support)",NOT_PLOTTED_MISSING_EVIDENCE_ANNOTATION,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",48_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,endurance_sustained_movement,持續耐力,DESCRIPTIVE_ONLY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,300s horizontal evidence is descriptive only. valid_windows=0; consumable_windows=0; p90_speed_mps=.,outputs\report_figures\ch6_5_5_300s_movement_evidence_admission_review_v1\movement_300s_admission_activity_coverage_v1.csv,horizontal_300s_valid_window_count|horizontal_300s_route_speed_p90_mps|horizontal_consumable_window_count,baseline_population_gate=PASS|route_continuity_300s_gate=NO_CONSUMABLE_HORIZONTAL_WINDOW,RETAIN_AS_DESCRIPTIVE_SUPPORTING_EVIDENCE,Horizontal 300s evidence covers only limited baseline activities; admission review did not admit it as standalone radar axis.,text annotation describing limited sustained-movement evidence,numeric radar axis value|standalone ability ranking|score generation,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"持續耐力
(endurance sustained movement)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,uphill_load_tolerance,上坡負荷承受力,DESCRIPTIVE_ONLY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,300s vertical evidence is descriptive only. valid_windows=0; consumable_windows=0; p90_vam_mph=; p90_gain_m=.,outputs\report_figures\ch6_5_5_300s_movement_evidence_admission_review_v1\movement_300s_admission_activity_coverage_v1.csv,vertical_300s_valid_window_count|vertical_300s_vam_p90_mph|vertical_300s_gain_p90_m|vertical_consumable_window_count,baseline_population_gate=PASS|route_continuity_300s_gate=NO_CONSUMABLE_VERTICAL_WINDOW|positive_delta_artifact_guard=BLOCKED_ARTIFACT_REVIEW|hr_validity_gate=NO_ACTIVITY_LEVEL_HR_CONTEXT,RETAIN_AS_DESCRIPTIVE_VERTICAL_CONTEXT,Vertical 300s evidence covers limited baseline activities and is not admitted as standalone radar axis.,text annotation describing limited uphill-load evidence,numeric radar axis value|standalone ability ranking|score generation|medical diagnosis,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"上坡負荷承受力
(uphill load tolerance)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,terrain_movement_efficiency,地形移動效率,SUPPORTED_LIMITED,LIMITED_PROXY_AXIS,ALLOW_LIMITED_PROXY_WITH_LABEL,True,40.0,proxy_index_0_100,"LIMITED_PROXY_AXIS; proxy_value_source_field=terrain_movement_efficiency_axis_index_0_100; If terrain movement evidence file is absent, show as insufficient instead of zero.",terrain_movement_efficiency_axis_admission:outputs\report_figures\ch6_5_6_terrain_movement_efficiency_axis_admission_audit_v1_2\terrain_movement_efficiency_axis_admission_audit_v1_2.csv | radar_baseline_axis_table_v1_terrain_axis:outputs\script_inputs\ch6_5_5_radar_v1_axis_refinement_input_pack_v1\radar_baseline\personal_activity_performance_radar_report_safe_axis_table_v1_terrain_axis.csv,terrain_movement_efficiency|terrain movement evidence status|axis admission status,baseline_population_gate=PASS|route_continuity_300s_gate=POLICY_ACTIVE_CONSUMABLE_WINDOWS_0,LIMITED_PROXY_IF_PRIMARY_AXIS_PRESENT,"If terrain movement evidence file is absent, show as insufficient instead of zero.",limited proxy radar axis with clear evidence label,final ability score|rank|class,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",40.0,True,True,True,True,True,40.0,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"地形移動效率
(terrain)",PLOTTED_GOVERNED_LIMITED_PROXY_PREVIEW,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,pacing_movement_stability,穩定移動能力,SUPPORTED_LIMITED,LIMITED_PROXY_AXIS,ALLOW_LIMITED_PROXY_WITH_LABEL,True,52.917,proxy_index_0_100,"LIMITED_PROXY_AXIS; proxy_value_source_field=axis_group_relative_index_0_100; If pacing / movement stability evidence is absent, show as insufficient instead of zero.",pacing_movement_stability_axis_v1:outputs\report_figures\ch6_5_5_pacing_movement_stability_axis_v1\pacing_movement_stability_axis_v1.csv | pacing_movement_stability_axis_admission_audit:outputs\report_figures\ch6_5_5_pacing_movement_stability_axis_admission_audit_v1\pacing_movement_stability_axis_admission_audit_v1.csv,pacing_movement_stability|activity_history_status|axis admission status,baseline_population_gate=PASS|route_continuity_300s_gate=POLICY_ACTIVE_CONSUMABLE_WINDOWS_0,LIMITED_PROXY_IF_PRIMARY_AXIS_PRESENT,"If pacing / movement stability evidence is absent, show as insufficient instead of zero.",limited proxy radar axis with activity-history label,final ability score|rank|class,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",52.917,True,True,True,True,True,52.917,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"穩定移動能力
(pacing)",PLOTTED_GOVERNED_LIMITED_PROXY_PREVIEW,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,hr_load_management_recovery,HR負荷管理與恢復能力,SUPPORTED_LIMITED,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,HR lifecycle / recovery evidence exists for this activity; retained as non-medical context only.,outputs\report_figures\ch6_7_hr_recovery_from_ib3c_events_v1\activity_hr_recovery_activity_summary_from_ib3c_v1.csv,activity_hr_lifecycle_summary|activity_hr_recovery,baseline_population_gate=PASS|hr_validity_gate=NO_ACTIVITY_LEVEL_HR_CONTEXT,TEXT_CONTEXT_ONLY,HR evidence depends on device validity and estimated HRmax; it should not be a medical or standalone ability axis.,load-management annotation and evidence context,medical diagnosis|standalone ability axis|rank|class,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"HR負荷管理與恢復能力
(hr load management recovery)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,weather_performance_maintenance,天候條件下表現維持,LIMITED_PROXY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,Weather context is available at summary level but not resolved to this activity row; retain as descriptive annotation.,outputs\report_figures\ch6_report_figures_v1_2\ch6_4_weather_context_summary_v1_2.csv,weather_context_summary,baseline_population_gate=PASS|weather_context_gate=SUMMARY_CONTEXT_ONLY,LIMITED_PROXY_OR_INSUFFICIENT_IF_WEATHER_CONTEXT_MISSING,Weather evidence remains context / proxy and does not isolate weather tolerance as a personal ability.,weather-context annotation,weather tolerance score|go/no-go decision|risk score,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"天候條件下表現維持
(weather performance maintenance)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,route_following_stability,路線跟隨穩定性,LIMITED_PROXY,LIMITED_PROXY_AXIS,GOVERNED_LIMITED_PROXY_PREVIEW_ONLY,True,82.5,0_100_limited_proxy,LIMITED_PROXY_AXIS; governed route-following proxy preview only. evidence_state=DETECTOR_COVERED_ROUTE_ISSUE_BURDEN; route_issue_event_count=6; terminal_event_rows=1; non_terminal_event_rows=15; admission_status=LIMITED_PROXY_CANDIDATE_FOR_ROUTE_FOLLOWING_STABILITY.,outputs\report_figures\ch6_5_5_route_following_stability_proxy_admission_v1_1\route_following_stability_proxy_activity_summary_v1_1.csv,detector_file_found|evidence_state|route_issue_event_count|candidate_proxy_route_following_stability_0_100|terminal_event_rows|non_terminal_event_rows,baseline_population_gate=PASS|detector_file_found=PASS|route_following_proxy_admission=PASS,GOVERNED_LIMITED_PROXY_PREVIEW_ONLY,,limited proxy radar preview with explicit route-following proxy label,ability score|ability rank|ability class|final risk score|route suitability score|go/no-go decision,"Route-following stability is represented in data table v1_1 as a governed limited proxy only. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",35.35,True,True,True,True,True,82.5,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"路線跟隨穩定性
(route follow)",PLOTTED_GOVERNED_LIMITED_PROXY_PREVIEW,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,CH6_5_5_ROUTE_FOLLOWING_ADJUSTED_PROXY_V1_2,True,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,deviation_correction_ability,偏離修正能力,INSUFFICIENT_EVIDENCE,MISSING_EVIDENCE_ANNOTATION,SHOW_AS_INSUFFICIENT_EVIDENCE,False,,,"No formal field currently measures deviation, correction latency, backtracking, or rejoin behavior.",,,baseline_population_gate=PASS|route_continuity_300s_gate=POLICY_ACTIVE_CONSUMABLE_WINDOWS_0,INSUFFICIENT_EVIDENCE,"No formal field currently measures deviation, correction latency, backtracking, or rejoin behavior.",missing-evidence annotation,numeric deviation-correction ability axis|navigation score|rank,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"偏離修正能力
(deviation correction ability)",NOT_PLOTTED_MISSING_EVIDENCE_ANNOTATION,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,risk_response_experience,風險應對經驗,INSUFFICIENT_EVIDENCE,MISSING_EVIDENCE_ANNOTATION,SHOW_AS_INSUFFICIENT_EVIDENCE,False,,,"Current evidence does not formally observe risk recognition, avoidance, fallback, or decision behavior.",,,baseline_population_gate=PASS,INSUFFICIENT_EVIDENCE,"Current evidence does not formally observe risk recognition, avoidance, fallback, or decision behavior.",missing-evidence annotation,risk handling score|safety decision|go/no-go decision,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"風險應對經驗
(risk response experience)",NOT_PLOTTED_MISSING_EVIDENCE_ANNOTATION,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,autonomous_completion_readiness,自主完成能力,LIMITED_PROXY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,Route-load readiness / completion context exists; it is not proof of autonomous self-sufficiency. readiness_review_gate=EARLY_CHECKPOINT_REVIEW_REQUIRED; completion_time_min=140.2167.,outputs\report_figures\ch6_8_personal_route_load_readiness_review_v1_1\personal_route_load_readiness_review_v1_1.csv,personal_route_load_readiness_review|completion_time_min|readiness_review_gate,baseline_population_gate=PASS,LIMITED_PROXY_OR_INSUFFICIENT_IF_COMPLETION_CONTEXT_MISSING,"Completion evidence does not prove autonomous navigation, supply, equipment, or team-support independence.",completion-context annotation,self-sufficiency score|route suitability score|go/no-go decision,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"自主完成能力
(autonomous completion readiness)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
8,8_1,RADAR_BASELINE_ACTIVITY,supply_equipment_support,補給／裝備支援,INSUFFICIENT_EVIDENCE,MISSING_EVIDENCE_ANNOTATION,SHOW_AS_INSUFFICIENT_EVIDENCE,False,,,"No personal supply, equipment, hydration, nutrition, packing, or support data is available.",,,NO_REQUIRED_GATE,INSUFFICIENT_EVIDENCE,"No personal supply, equipment, hydration, nutrition, packing, or support data is available.",missing-evidence annotation,equipment readiness score|preparedness class|go/no-go decision,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"補給／裝備支援
(supply equipment support)",NOT_PLOTTED_MISSING_EVIDENCE_ANNOTATION,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",8_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
9,9_1,RADAR_BASELINE_ACTIVITY,endurance_sustained_movement,持續耐力,DESCRIPTIVE_ONLY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,300s horizontal evidence is descriptive only. valid_windows=0; consumable_windows=0; p90_speed_mps=.,outputs\report_figures\ch6_5_5_300s_movement_evidence_admission_review_v1\movement_300s_admission_activity_coverage_v1.csv,horizontal_300s_valid_window_count|horizontal_300s_route_speed_p90_mps|horizontal_consumable_window_count,baseline_population_gate=PASS|route_continuity_300s_gate=NO_CONSUMABLE_HORIZONTAL_WINDOW,RETAIN_AS_DESCRIPTIVE_SUPPORTING_EVIDENCE,Horizontal 300s evidence covers only limited baseline activities; admission review did not admit it as standalone radar axis.,text annotation describing limited sustained-movement evidence,numeric radar axis value|standalone ability ranking|score generation,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"持續耐力
(endurance sustained movement)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",9_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
9,9_1,RADAR_BASELINE_ACTIVITY,uphill_load_tolerance,上坡負荷承受力,DESCRIPTIVE_ONLY,DESCRIPTIVE_ANNOTATION,ALLOW_TEXT_ANNOTATION_ONLY,False,,,300s vertical evidence is descriptive only. valid_windows=0; consumable_windows=0; p90_vam_mph=; p90_gain_m=.,outputs\report_figures\ch6_5_5_300s_movement_evidence_admission_review_v1\movement_300s_admission_activity_coverage_v1.csv,vertical_300s_valid_window_count|vertical_300s_vam_p90_mph|vertical_300s_gain_p90_m|vertical_consumable_window_count,baseline_population_gate=PASS|route_continuity_300s_gate=NO_CONSUMABLE_VERTICAL_WINDOW|positive_delta_artifact_guard=BLOCKED_ARTIFACT_REVIEW|hr_validity_gate=NO_ACTIVITY_LEVEL_HR_CONTEXT,RETAIN_AS_DESCRIPTIVE_VERTICAL_CONTEXT,Vertical 300s evidence covers limited baseline activities and is not admitted as standalone radar axis.,text annotation describing limited uphill-load evidence,numeric radar axis value|standalone ability ranking|score generation|medical diagnosis,"CH6.5.5 personal ability radar data table v1 is a governed data-table layer only. It converts an axis contract and activity/person evidence into per-activity per-axis rows for future visualization. It does not create a radar plot and does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims.",,False,True,False,False,False,,ZERO_TO_100_LIMITED_PROXY,Only governed limited proxy values already expressed on a 0-100 preview scale are plotted. Missing or blocked values are not filled.,"上坡負荷承受力
(uphill load tolerance)",NOT_PLOTTED_DESCRIPTIVE_ANNOTATION_ONLY,"CH6.5.5 personal ability radar plot v1_1 is a governed limited proxy preview only. It plots only admitted limited proxy axes from data table v1_1. It is not an ability score, ability rank, ability class, THCI score, final hiking risk score, route suitability score, go/no-go decision, medical diagnosis, or causality claim.",9_1,82.5,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE,82.5,,False,MID_ROUTE_FOLLOWING_ADJUSTED,ADJUSTED_ROUTE_FOLLOWING_CONTEXT_AVAILABLE
